LUBBOCK                    ,TX,26.4,30.1,37,45.7,55.9,64.2,67.7,66.6,58.8,47.9,35.9,27.1,47
MIDLAND-ODESSA             ,TX,30.3,34.5,41,49.3,59.5,67.3,69.7,68.8,62,51.8,39.2,30.8,50.4
PORT ARTHUR                ,TX,43.2,46.5,52.2,59,67,72.7,74.2,74,69.7,60.5,51.8,44.8,59.7
SAN ANGELO                 ,TX,33.3,37,44.4,51.9,61.8,68.8,71.2,70.7,63.5,53.6,42.3,33.6,52.8
SAN ANTONIO                ,TX,40.7,44.2,50.8,58.1,66.8,72.6,74.6,74.7,69.1,60.1,50.1,41.7,58.7
VICTORIA                   ,TX,43.1,46.4,52.5,59.3,67.3,72.4,74,73.7,69.2,60.9,51.8,44.3,59.6
WACO                       ,TX,36.1,39.8,47.1,54.6,63.8,70.8,74.1,73.8,66.4,56.6,46.5,37.5,55.7
WICHITA FALLS              ,TX,29.8,33.5,41.2,49.4,59.6,67.6,71.9,71.4,63.3,52,40.3,30.8,51
SALT LAKE CITY             ,UT,21.6,25.2,33.6,39.5,47.8,56.4,64.7,63.4,53,41.3,30.6,22.6,41.7
BURLINGTON                 ,VT,10.2,12.5,22,34.8,45.4,55.3,60.3,58.5,50.7,39.1,30.9,18.5,36.6
LYNCHBURG                  ,VA,24.8,27.2,33.8,42.6,50.9,60.1,64,63,55.7,44,35.1,27.3,44.1
NORFOLK                    ,VA,32.7,34.4,40.5,48.9,57.9,67.1,71.9,70.7,65.3,54,44.6,36.1,52.1
RICHMOND                   ,VA,28.3,30.5,37.1,46.1,55,64.5,68.9,67.4,60.1,48.3,39.4,31.4,48.1
ROANOKE                    ,VA,27.5,29.8,36.7,45.3,53.4,62.3,66.3,65,57.6,46.5,37.7,30.1,46.6
WALLOPS ISLAND             ,VA,28.3,30.4,36.3,44.9,54,64,69.1,67.7,61.4,50.2,40.8,32.1,48.4
OLYMPIA                    ,WA,33.7,32.8,35.1,37.7,43.1,47.6,50.8,50.5,46,40.5,36.4,32.6,40.6
QUILLAYUTE                 ,WA,36,35.2,36.8,38.6,43.1,47.5,50.5,50.5,46.9,41.8,38.1,34.7,41.7
SEATTLE                    ,WA,36.9,36.9,39.3,42.2,47.3,51.9,55.6,55.9,52.1,45.8,40,35.6,45
SPOKANE                    ,WA,24.7,26.4,31.6,36.8,43.8,50.4,56.3,55.8,47.4,37.2,29.8,22.5,38.6
WALLA WALLA                ,WA,30.1,32.2,37.4,42,48.3,54.2,60.9,60.4,52.6,43.1,35.2,28.4,43.8
YAKIMA                     ,WA,23.3,25.9,30.1,34.4,41.9,48.3,53.3,51.8,43.5,34.1,26.8,21.3,36.3
BECKLEY                    ,WV,22.8,25.7,32.3,41.4,49.4,57.8,61.4,60.3,53.4,43.1,34.8,26.2,42.5
CHARLESTON                 ,WV,26.3,28.7,35.4,44.5,52.7,61.6,65.7,64.5,56.9,45.4,36.9,29.2,45.7
ELKINS                     ,WV,19.4,21.5,28,36.6,45.5,54.6,59,58,50.7,38.4,30.5,22.7,38.8
HUNTINGTON                 ,WV,25.3,28,35.3,44.5,52.7,61.4,65.4,64.2,56.4,45.1,36.8,28.6,45.4
GREEN BAY                  ,WI,9,12.4,22.4,33.8,44,54.1,58.4,56.9,48.5,37.7,26.9,14.4,35
LA CROSSE                  ,WI,8.9,13.6,25.2,37.9,48.7,58.5,63.2,61.3,52.4,40.4,28.1,14.2,37.8
MADISON                    ,WI,11.1,15.1,24.8,35.8,46.1,56.1,61,59,50.2,38.8,28.2,15.9,36.9
MILWAUKEE                  ,WI,15.6,19.3,27.7,37.3,46.5,57.1,63.5,63,54.9,43.2,32,20.1,40.1
CASPER                     ,WY,14.3,15.7,22.4,28.6,37.2,45.7,53,51.5,41.4,31,21.6,13.5,31.4
CHEYENNE                   ,WY,18,18.6,24.4,30.8,40.2,48.9,55.5,54.1,44.7,33.9,24.2,17.3,34.3
LANDER                     ,WY,10.2,13.9,23.6,31.3,40.1,48.4,55.6,54.3,44.4,32.7,19.7,9.6,32.1
SHERIDAN                   ,WY,11.4,14.2,22,29.8,38.2,46.4,53,51.6,41.6,30.9,19.4,10.6,30.9
GUAM                       ,PC,75.5,75,75.6,76.5,77.2,77.4,76.6,76.3,76.2,76.5,77.2,76.8,76.4
KOROR                      ,PC,76.3,76.1,76.3,76.9,77,76.4,76.4,77,77,77.1,77,76.7,76.7
KWAJALEIN- MARSHALL IS.    ,PC,78,78,78.2,78.5,78.7,78.4,78.1,78.1,78.1,78.3,78.2,78.3,78.2
MAJURO- MARSHALL IS        ,PC,77.8,77.9,78,78.1,78.3,77.9,77.8,77.9,77.9,77.8,77.9,77.7,77.9
PAGO PAGO- AMER SAMOA      ,PC,77.3,77.5,77.5,77.3,77.3,76.9,76.3,76.3,76.7,76.9,77.3,77.3,77
POHNPEI- CAROLINE IS.      ,PC,74.5,74.7,74.7,74.5,74.4,74,73,72.7,72.4,72.4,73,74,73.7
CHUUK- E. CAROLINE IS.     ,PC,76.9,76.9,77.2,77.2,77.3,76.8,76.4,76.1,76.3,76.2,76.8,77.1,76.8
YAP- W CAROLINE IS.        ,PC,77.5,77.3,77.5,78.2,78.7,77.9,77.6,77.5,77.5,77.6,77.8,78,77.8
SAN JUAN                   ,PR,72,72,72.9,74.4,76.3,77.7,78.1,78.2,77.8,76.9,75.2,73.4,75.4
